Daily Runoff....
StartDate: 2001-01-02 12:00:00
EndDate: 2002-01-02 12:00:00

Time[yyyy-MM-dd hh:mm:ss], Runoff, Streamflow [l/s], PET, Precipitation
2003-02-15 12:00:00, 4.030769535047395, 5.822222661735126, 0.3967011694588992, 0.0
2003-02-16 12:00:00, 3.837277728851386, 5.54273449722978, 0.8534590191692417, 0.0
2003-02-17 12:00:00, 3.642403963576935, 5.261250169611128, 0.8699116625284067, 0.0
2003-02-18 12:00:00, 3.464287739496952, 5.003971179273375, 0.705716355302131, 0.0
2003-02-19 12:00:00, 3.308837231743696, 4.779431556963116, 0.6096370693419274, 2.84
2003-02-20 12:00:00, 3.291160895193224, 4.753899070834657, 0.9175185539824755, 64.82
2003-02-21 12:00:00, 6.4086570700799985, 9.256949101226665, 0.6549693634929684, 0.0
2003-02-22 12:00:00, 5.924907087032257, 8.55819912571326, 1.040948153557674, 0.0
2003-02-23 12:00:00, 5.483626289773813, 7.920793529673285, 0.7780640436588696, 0.0
2003-02-24 12:00:00, 5.130586320774774, 7.410846907785785, 0.4714036470422758, 14.780000000000001
2003-02-25 12:00:00, 5.6813611455334705, 8.206410543548348, 0.6229296738128718, 7.92
2003-02-26 12:00:00, 5.766829735455159, 8.32986517343523, 1.0926624497998452, 0.0
2003-02-27 12:00:00, 5.343633810617659, 7.718582170892175, 0.8769033369458741, 0.0
2003-02-28 12:00:00, 4.986772121463204, 7.203115286557962, 0.8226731549373287, 0.0
2003-03-01 12:00:00, 4.67504804197838, 6.752847171746549, 0.9834308721520088, 0.0
2003-03-02 12:00:00, 4.390167806676846, 6.3413534985332225, 1.0677109502423205, 0.0
2003-03-03 12:00:00, 4.137875148919097, 5.976930770660918, 1.2824299504893342, 10.97
2003-03-04 12:00:00, 4.410320473515057, 6.370462906188415, 1.0493865467057677, 29.259999999999998
2003-03-05 12:00:00, 5.7249586703507855, 8.269384746062245, 1.1542135687619863, 0.0
2003-03-06 12:00:00, 5.303675565710651, 7.660864706026496, 1.2827832035612032, 0.0
2003-03-07 12:00:00, 4.929399660620823, 7.120243954230078, 1.3979975406548792, 0.0
2003-03-08 12:00:00, 4.594742865439498, 6.63685080563483, 1.1376143318520597, 0.0
2003-03-09 12:00:00, 4.311215732519316, 6.227311613639012, 1.3049403836130709, 0.0
2003-03-10 12:00:00, 4.0504103712800275, 5.850592758515595, 1.607801847483985, 0.0
2003-03-11 12:00:00, 3.8036045296764187, 5.494095431754827, 1.5289922994453324, 0.0
2003-03-12 12:00:00, 3.58478357163561, 5.178020714584769, 0.9418625329898902, 0.0
2003-03-13 12:00:00, 3.4114864282735557, 4.927702618617358, 0.8549972132420709, 7.16
2003-03-14 12:00:00, 3.5227680613593906, 5.088442755296898, 1.2763454639036662, 4.11
2003-03-15 12:00:00, 3.495887438215881, 5.04961518853405, 0.7600184773300422, 4.11
2003-03-16 12:00:00, 3.4878106618267215, 5.037948733749709, 0.7040318577152065, 0.0
2003-03-17 12:00:00, 3.3327720861106656, 4.814004124382072, 0.5893287447445269, 15.8
2003-03-18 12:00:00, 3.8041804687595135, 5.494927343763742, 0.8939823913188057, 14.530000000000001
2003-03-19 12:00:00, 4.237262763684982, 6.120490658656086, 1.3929166407912985, 0.0
2003-03-20 12:00:00, 3.9803109215185843, 5.749337997749066, 1.327988834257621, 0.0
2003-03-21 12:00:00, 3.752336936053705, 5.420042240966462, 1.3203719918998316, 0.0
2003-03-22 12:00:00, 3.546692206496495, 5.12299985382827, 1.641692994860989, 0.0
2003-03-23 12:00:00, 3.3480117823443276, 4.836017018941806, 1.716903436464014, 0.0
2003-03-24 12:00:00, 3.164799916540995, 4.571377657225882, 1.4595368673736704, 0.0
2003-03-25 12:00:00, 3.0062946773617036, 4.342425645078016, 1.4426707379944521, 0.0
2003-03-26 12:00:00, 2.8612979976132693, 4.1329859965525, 1.122484624425307, 0.0
2003-03-27 12:00:00, 2.737406983235206, 3.9540323091175202, 1.0460934236062256, 0.0
2003-03-28 12:00:00, 2.6247147472620167, 3.791254634934024, 0.6641822427574929, 14.02
2003-03-29 12:00:00, 2.957093027049383, 4.271356594626887, 0.9259281415566843, 0.0
2003-03-30 12:00:00, 2.832223297375912, 4.090989207320762, 1.7100823483589132, 0.0
2003-03-31 12:00:00, 2.692828041569844, 3.889640504489775, 1.9624810814379057, 0.0
2003-04-01 12:00:00, 2.557080814507388, 3.6935611765106713, 2.0532513530635934, 0.0
2003-04-02 12:00:00, 2.4293904640330544, 3.509119559158856, 1.5676591626356025, 0.0
2003-04-03 12:00:00, 2.323857976641801, 3.3566837440381567, 1.6766322029067058, 18.59
2003-04-04 12:00:00, 2.732820948582598, 3.94740803684153, 1.6501828361438724, 7.67
2003-04-05 12:00:00, 2.8358968192898253, 4.096295405640859, 1.3180825404858083, 17.57
2003-04-06 12:00:00, 3.291417252830856, 4.754269365200125, 0.7353739104578529, 2.839999999999998
2003-04-07 01:00:00, 3.2483625403558527, 4.692079224958454, 1.056286548043929, 4.62
2003-04-08 01:00:00, 3.2624753498142995, 4.7124643941762105, 0.4862147047036076, 19.86
2003-04-09 01:00:00, 3.8971883290094724, 5.62927203079146, 1.1364803705435342, 0.0
2003-04-10 01:00:00, 3.6852033217779323, 5.323071464790346, 1.73701291253429, 0.0
2003-04-11 01:00:00, 3.469737187395319, 5.0118426040154604, 2.0001744652355473, 0.0
2003-04-12 01:00:00, 3.2651380919125117, 4.716310577206961, 2.1036901761006197, 0.0
2003-04-13 01:00:00, 3.076056467823991, 4.443192675745765, 2.097000251554918, 0.0
2003-04-14 01:00:00, 2.9042349549215585, 4.195006045997807, 1.9133351500687374, 0.0
2003-04-15 01:00:00, 2.755117850545761, 3.979614673010544, 1.6246771737501744, 25.45
2003-04-16 01:00:00, 3.482672951802779, 5.030527597048458, 1.0197485120402372, 11.99
2003-04-17 01:00:00, 3.7808549072428317, 5.461234866017424, 1.615535098165637, 0.0
2003-04-18 01:00:00, 3.560817883552598, 5.143403609575975, 1.2672171749942063, 0.0
2003-04-19 01:00:00, 3.3774100855795504, 4.878481234726017, 1.5265698857798207, 8.94
2003-04-20 01:00:00, 3.5296195680581897, 5.098339376084051, 1.4447346243482515, 0.0
2003-04-21 01:00:00, 3.3398286120392315, 4.824196884056668, 1.8963889567501648, 0.0
2003-04-22 01:00:00, 3.1510612369002593, 4.551532897744819, 1.636124280553312, 0.0
2003-04-23 01:00:00, 2.9878329134350956, 4.315758652739582, 1.2170868426822457, 1.5700000000000003
2003-04-24 01:00:00, 2.9016265536582586, 4.191238355284152, 1.680892215762416, 0.2999999999999998
2003-04-25 01:00:00, 2.7667903181613873, 3.996474904010893, 2.1350574604372388, 0.0
2003-04-26 01:00:00, 2.6201274015309632, 3.7846284688780583, 2.1359984000302603, 0.0
2003-04-27 01:00:00, 2.4852595502864085, 3.5898193504137015, 2.2254639439874824, 19.86
2003-04-28 01:00:00, 2.9408609993490202, 4.24791033239303, 2.2540522841696395, 0.0
2003-04-29 01:00:00, 2.77591698231719, 4.009657863347052, 2.0593276451262144, 0.0
2003-04-30 01:00:00, 2.63071637856777, 3.7999236579312234, 2.037455340330214, 6.65
2003-05-01 01:00:00, 2.6892880969695474, 3.884527251178235, 1.9004658608388574, 0.0
2003-05-02 01:00:00, 2.5555801039076798, 3.691393483422204, 2.219276102505665, 0.0
2003-05-03 01:00:00, 2.4313226528358496, 3.5119104985406717, 0.9128600430352298, 64.82
2003-05-04 01:00:00, 4.82388800432555, 6.967838228470239, 1.4766007354808626, 33.58
2003-05-05 01:00:00, 6.561140049435003, 9.477202293628336, 1.6924282568509803, 47.55
2003-05-06 01:00:00, 10.054523399775553, 14.523200466342464, 2.4606910865599776, 0.0
2003-05-07 01:00:00, 8.7492211417654, 12.637763871438912, 2.320810770245302, 0.0
2003-05-08 01:00:00, 7.736615588138674, 11.175111405089195, 2.357465833924203, 0.0
2003-05-09 01:00:00, 6.944519261743152, 10.030972266962332, 1.5272337510015086, 4.62
2003-05-10 01:00:00, 6.626061685962524, 9.570977990834757, 1.8771145740742823, 0.0
2003-05-11 01:00:00, 6.028696856164789, 8.708117681126918, 1.9657973894155802, 0.0
2003-05-12 01:00:00, 5.516276929591668, 7.9679555649657425, 1.8479542148510737, 0.0
2003-05-13 01:00:00, 5.091979466353073, 7.355081451398883, 1.7159366682785513, 2.84
2003-05-14 01:00:00, 4.863655987507788, 7.025280870844583, 2.118830344763576, 0.0
2003-05-15 01:00:00, 4.507832678180695, 6.511313868483226, 1.0862620727127814, 7.67
2003-05-16 01:00:00, 4.611939685789771, 6.661690657251891, 1.0731268290482021, 2.84
2003-05-17 01:00:00, 4.462285140477906, 6.44552298069031, 1.4073569513913136, 0.0
2003-05-18 01:00:00, 4.180549731863931, 6.038571834914567, 1.8030417239892984, 0.0
2003-05-19 01:00:00, 3.9192454424202556, 5.661132305718147, 0.8832300238873096, 21.129999999999995
2003-05-20 01:00:00, 4.716760497812946, 6.813098496840921, 1.6021295149901928, 37.64
2003-05-21 01:00:00, 6.668938207608641, 9.632910744323592, 1.8402732808388729, 6.649999999999995
2003-05-22 01:00:00, 6.506032153745256, 9.397601999854258, 1.9114026205602386, 0.0
2003-05-23 01:00:00, 5.925130530005159, 8.558521876674119, 2.0132938361823474, 0.0
2003-05-24 01:00:00, 5.424892057422632, 7.835955194054912, 2.044295288151059, 0.0
2003-05-25 01:00:00, 4.992850711304396, 7.211895471884127, 2.0260826706574053, 0.0
2003-05-26 01:00:00, 4.618264027160582, 6.67082581700973, 2.2011255996661707, 0.0
2003-05-27 01:00:00, 4.281262261099785, 6.184045488255246, 1.8871912988125832, 0.0
2003-05-28 01:00:00, 3.9976612956509094, 5.774399649273536, 2.0987933342172065, 0.0
2003-05-29 01:00:00, 3.7358341585313393, 5.396204895656378, 2.498743426557371, 0.0
2003-05-30 01:00:00, 3.4858016448879927, 5.0350468203937675, 1.9999519226664852, 0.0
2003-05-31 01:00:00, 3.2796779367850983, 4.7373125753562535, 2.275552097560995, 0.0
2003-06-01 01:00:00, 3.0860306073745085, 4.457599766207623, 2.0001463071254655, 18.08
2003-06-02 01:00:00, 3.564609192067045, 5.1488799440968425, 2.185667960737168, 3.3499999999999996
2003-06-03 01:00:00, 3.468514885053824, 5.010077056188857, 2.3529523004319626, 0.0
2003-06-04 01:00:00, 3.2559096234781624, 4.702980567246234, 2.138993451539009, 25.19
2003-06-05 01:00:00, 4.0852758780565885, 5.900954046081739, 1.5326460038146164, 59.22999999999999
2003-06-06 01:00:00, 7.349842062209947, 10.616438534303256, 2.30439552071509, 0.0
2003-06-07 01:00:00, 6.602243518939045, 9.536573971800843, 2.3350781854258913, 0.0
2003-06-08 01:00:00, 5.978118843985919, 8.635060552424104, 2.687408371715953, 0.0
2003-06-09 01:00:00, 5.42936567303245, 7.842417083269095, 2.549101997987182, 0.0
2003-06-10 01:00:00, 4.968771703297218, 7.177114682540426, 2.101319029088095, 0.81
2003-06-11 01:00:00, 4.634906859031081, 6.694865463044895, 1.91954361591308, 0.0
2003-06-12 01:00:00, 4.315015975212424, 6.232800853084613, 1.9389078624038028, 5.640000000000001
2003-06-13 01:00:00, 4.280062020261806, 6.18231180704483, 2.3340438538413397, 0.0
2003-06-14 01:00:00, 3.980659066108364, 5.749840873267637, 2.343393554364247, 2.59
2003-06-15 01:00:00, 3.815180440945075, 5.510816192476219, 1.7652403121241493, 0.0
2003-06-16 01:00:00, 3.5916999531537805, 5.18801104344435, 1.2669802496304692, 22.91
2003-06-17 01:00:00, 4.382211502935097, 6.329861059795141, 2.1019951029854878, 0.0
2003-06-18 01:00:00, 4.077592604059715, 5.889855983641811, 2.0061278481369382, 0.0
2003-06-19 01:00:00, 3.8110695530601144, 5.5048782433090535, 2.3368558037033713, 0.0
2003-06-20 01:00:00, 3.55942704889383, 5.141394626179976, 2.479280429020257, 0.0
2003-06-21 01:00:00, 3.3284370545871536, 4.807742412181445, 2.682950103239032, 0.0
