35.06666667;-83.43333333;-9999
2009/9/5 0:00	10.6	27.2	18.9
2009/9/6 0:00	15.6	25	20.3
2009/9/7 0:00	15	27.8	21.4
2009/9/8 0:00	13.3	26.1	19.7
2009/9/9 0:00	12.8	24.5	18.65
2009/9/10 0:00	13.3	23.4	18.35
2009/9/11 0:00	13.9	25.6	19.75
2009/9/12 0:00	13.3	26.7	20
2009/9/13 0:00	13.3	27.2	20.25
2009/9/14 0:00	13.9	26.1	20
2009/9/15 0:00	15.6	21.7	18.65
2009/9/16 0:00	16.1	23.4	19.75
2009/9/17 0:00	17.2	21.7	19.45
2009/9/18 0:00	17.8	23.9	20.85
2009/9/19 0:00	17.8	25	21.4
2009/9/20 0:00	17.8	19.5	18.65
2009/9/21 0:00	17.8	20	18.9
2009/9/22 0:00	17.2	26.1	21.65
2009/9/23 0:00	13.9	28.4	21.15
2009/9/24 0:00	15	28.4	21.7
2009/9/25 0:00	16.7	27.2	21.95
2009/9/26 0:00	17.8	17.8	17.8
2009/9/27 0:00	14.5	22.2	18.35
2009/9/28 0:00	7.8	25.6	16.7
2009/9/29 0:00	6.1	19.5	12.8
2009/9/30 0:00	4.4	22.2	13.3
2009/10/1 0:00	2.8	21.7	12.25
2009/10/2 0:00	8.9	17.8	13.35
2009/10/3 0:00	8.9	21.1	15
2009/10/4 0:00	3.9	19.5	11.7
2009/10/5 0:00	10.6	16.7	13.65
2009/10/6 0:00	11.7	22.2	16.95
2009/10/7 0:00	16.1	23.4	19.75
2009/10/8 0:00	3.3	23.9	13.6
2009/10/9 0:00	6.7	26.1	16.4
2009/10/10 0:00	15.6	18.9	17.25
2009/10/11 0:00	11.7	21.7	16.7
2009/10/12 0:00	12.2	15.6	13.9
2009/10/13 0:00	8.3	22.8	15.55
2009/10/14 0:00	11.1	14.5	12.8
2009/10/15 0:00	9.5	18.3	13.9
2009/10/16 0:00	8.3	16.1	12.2
2009/10/17 0:00	5.6	7.8	6.7
2009/10/18 0:00	2.8	8.9	5.85
2009/10/19 0:00	-3.9	17.8	6.95
2009/10/20 0:00	-2.2	22.2	10
2009/10/21 0:00	-1.7	23.9	11.1
2009/10/22 0:00	0	21.1	10.55
2009/10/23 0:00	3.3	19.5	11.4
2009/10/24 0:00	11.7	20	15.85
2009/10/25 0:00	-1.7	20.6	9.45
2009/10/26 0:00	2.2	20.6	11.4
2009/10/27 0:00	4.4	17.8	11.1
2009/10/28 0:00	6.7	23.9	15.3
2009/10/29 0:00	5	22.8	13.9
2009/10/30 0:00	7.2	17.8	12.5
2009/10/31 0:00	12.8	18.9	15.85
2009/11/1 0:00	6.7	18.9	12.8
2009/11/2 0:00	1.1	20	10.55
2009/11/3 0:00	0.6	20	10.3
2009/11/4 0:00	0	18.9	9.45
2009/11/5 0:00	0.6	17.2	8.9
2009/11/6 0:00	-2.8	17.8	7.5
2009/11/7 0:00	-2.2	21.1	9.45
2009/11/8 0:00	-1.1	24.5	11.7
2009/11/9 0:00	2.2	18.3	10.25
2009/11/10 0:00	3.9	12.2	8.05
2009/11/11 0:00	10	15.6	12.8
2009/11/12 0:00	1.7	17.8	9.75
2009/11/13 0:00	1.1	22.2	11.65
2009/11/14 0:00	1.7	23.4	12.55
2009/11/15 0:00	1.1	24.5	12.8
2009/11/16 0:00	0	21.7	10.85
2009/11/17 0:00	1.1	14.5	7.8
2009/11/18 0:00	9.5	13.3	11.4
2009/11/19 0:00	7.8	18.9	13.35
2009/11/20 0:00	-1.1	17.2	8.05
2009/11/21 0:00	0	17.2	8.6
2009/11/22 0:00	3.9	8.9	6.4
2009/11/23 0:00	6.7	12.2	9.45
2009/11/24 0:00	8.3	13.3	10.8
2009/11/25 0:00	3.9	17.2	10.55
2009/11/26 0:00	-0.6	12.8	6.1
2009/11/27 0:00	-0.6	13.3	6.35
2009/11/28 0:00	-3.3	17.8	7.25
2009/11/29 0:00	-2.2	18.9	8.35
2009/11/30 0:00	3.9	13.9	8.9
2009/12/1 0:00	-3.9	11.1	3.6
2009/12/2 0:00	-2.8	13.9	5.55
2009/12/3 0:00	6.1	10.6	8.35
2009/12/4 0:00	-1.1	8.3	3.6
2009/12/5 0:00	2.8	7.2	5
2009/12/6 0:00	-7.2	6.1	-0.55
2009/12/7 0:00	-6.1	10	1.95
2009/12/8 0:00	-4.4	14.5	5.05
2009/12/9 0:00	3.3	16.7	10
2009/12/10 0:00	-2.8	6.1	1.65
2009/12/11 0:00	-7.2	1.7	-2.75
2009/12/12 0:00	-5.6	8.3	1.35
2009/12/13 0:00	-5.6	13.3	3.85
2009/12/14 0:00	5	12.8	8.9
2009/12/15 0:00	6.1	13.3	9.7
2009/12/16 0:00	-1.1	9.5	4.2
2009/12/17 0:00	-5.6	9.5	1.95
2009/12/18 0:00	-5	1.1	-1.95
2009/12/19 0:00	0	7.2	3.6
2009/12/20 0:00	-0.6	3.9	1.65
2009/12/21 0:00	-6.7	7.2	0.25
2009/12/22 0:00	-5	8.9	1.95
2009/12/23 0:00	-4.4	11.1	3.35
2009/12/24 0:00	-2.2	12.8	5.3
2009/12/25 0:00	-1.1	11.1	5
2009/12/26 0:00	-3.3	5.6	1.15
2009/12/27 0:00	-5.6	10	2.2
2009/12/28 0:00	-5	3.9	-0.55
2009/12/29 0:00	-6.7	10	1.65
2009/12/30 0:00	-3.9	6.1	1.1
2009/12/31 0:00	0	7.8	3.9
2000/6/13 0:00	1.49	1.49	1.49
2000/6/14 0:00	1.5	1.5	1.5
2000/6/15 0:00	1.58	1.58	1.58
2000/6/16 0:00	1.51	1.51	1.51
2000/6/17 0:00	1.56	1.56	1.56
2000/6/18 0:00	1.49	1.49	1.49
2000/6/19 0:00	1.71	1.71	1.71
2000/6/20 0:00	1.46	1.46	1.46
2000/6/21 0:00	1.32	1.32	1.32
2000/6/22 0:00	1.47	1.47	1.47
2000/6/23 0:00	1.3	1.3	1.3
2000/6/24 0:00	1.15	1.15	1.15
2000/6/25 0:00	1.19	1.19	1.19
2000/6/26 0:00	1.2	1.2	1.2
2000/6/27 0:00	1.36	1.36	1.36
2000/6/28 0:00	1.42	1.42	1.42
2000/6/29 0:00	1.87	1.87	1.87
2000/6/30 0:00	1.42	1.42	1.42
2000/7/1 0:00	1.31	1.31	1.31
2000/7/2 0:00	1.27	1.27	1.27
2000/7/3 0:00	1.19	1.19	1.19
2000/7/4 0:00	1.15	1.15	1.15
2000/7/5 0:00	1.17	1.17	1.17
2000/7/6 0:00	1.12	1.12	1.12
2000/7/7 0:00	1	1	1
2000/7/8 0:00	0.93	0.93	0.93
2000/7/9 0:00	0.91	0.91	0.91
2000/7/10 0:00	0.83	0.83	0.83
2000/7/11 0:00	1	1	1
2000/7/12 0:00	1.19	1.19	1.19
2000/7/13 0:00	1.08	1.08	1.08
2000/7/14 0:00	0.93	0.93	0.93
2000/7/15 0:00	0.79	0.79	0.79
2000/7/16 0:00	0.76	0.76	0.76
2000/7/17 0:00	0.74	0.74	0.74
2000/7/18 0:00	0.78	0.78	0.78
2000/7/19 0:00	0.89	0.89	0.89
2000/7/20 0:00	0.76	0.76	0.76
2000/7/21 0:00	0.66	0.66	0.66
2000/7/22 0:00	0.64	0.64	0.64
2000/7/23 0:00	0.71	0.71	0.71
2000/7/24 0:00	0.76	0.76	0.76
2000/7/25 0:00	0.71	0.71	0.71
2000/7/26 0:00	0.67	0.67	0.67
2000/7/27 0:00	0.67	0.67	0.67
2000/7/28 0:00	1.05	1.05	1.05
2000/7/29 0:00	0.86	0.86	0.86
2000/7/30 0:00	1.11	1.11	1.11
2000/7/31 0:00	1.15	1.15	1.15
2000/8/1 0:00	1.04	1.04	1.04
2000/8/2 0:00	1.6	1.6	1.6
2000/8/3 0:00	1.05	1.05	1.05
2000/8/4 0:00	1.02	1.02	1.02
2000/8/5 0:00	0.87	0.87	0.87
2000/8/6 0:00	0.72	0.72	0.72
2000/8/7 0:00	0.64	0.64	0.64
2000/8/8 0:00	0.64	0.64	0.64
2000/8/9 0:00	0.63	0.63	0.63
2000/8/10 0:00	0.59	0.59	0.59
2000/8/11 0:00	0.66	0.66	0.66
2000/8/12 0:00	0.5	0.5	0.5
2000/8/13 0:00	0.5	0.5	0.5
2000/8/14 0:00	0.48	0.48	0.48
2000/8/15 0:00	0.48	0.48	0.48
2000/8/16 0:00	0.45	0.45	0.45
2000/8/17 0:00	0.42	0.42	0.42
2000/8/18 0:00	0.44	0.44	0.44
2000/8/19 0:00	0.53	0.53	0.53
2000/8/20 0:00	0.57	0.57	0.57
2000/8/21 0:00	0.57	0.57	0.57
2000/8/22 0:00	0.52	0.52	0.52
2000/8/23 0:00	0.44	0.44	0.44
2000/8/24 0:00	0.4	0.4	0.4
2000/8/25 0:00	0.37	0.37	0.37
2000/8/26 0:00	0.34	0.34	0.34
2000/8/27 0:00	0.41	0.41	0.41
2000/8/28 0:00	0.35	0.35	0.35
2000/8/29 0:00	0.31	0.31	0.31
2000/8/30 0:00	0.29	0.29	0.29
2000/8/31 0:00	0.37	0.37	0.37
2000/9/1 0:00	0.61	0.61	0.61
2000/9/2 0:00	0.67	0.67	0.67
2000/9/3 0:00	0.53	0.53	0.53
2000/9/4 0:00	0.41	0.41	0.41
2000/9/5 0:00	0.38	0.38	0.38
2000/9/6 0:00	0.4	0.4	0.4
2000/9/7 0:00	0.52	0.52	0.52
2000/9/8 0:00	0.45	0.45	0.45
2000/9/9 0:00	0.44	0.44	0.44
2000/9/10 0:00	0.38	0.38	0.38
2000/9/11 0:00	0.35	0.35	0.35
2000/9/12 0:00	0.3	0.3	0.3
2000/9/13 0:00	0.33	0.33	0.33
2000/9/14 0:00	0.26	0.26	0.26
2000/9/15 0:00	0.19	0.19	0.19
2000/9/16 0:00	0.23	0.23	0.23
2000/9/17 0:00	0.3	0.3	0.3
2000/9/18 0:00	0.33	0.33	0.33
2000/9/19 0:00	0.29	0.29	0.29
2000/9/20 0:00	0.29	0.29	0.29
2000/9/21 0:00	2.01	2.01	2.01
2000/9/22 0:00	0.56	0.56	0.56
2000/9/23 0:00	0.52	0.52	0.52
2000/9/24 0:00	0.48	0.48	0.48
2000/9/25 0:00	1.31	1.31	1.31
2000/9/26 0:00	0.57	0.57	0.57
2000/9/27 0:00	0.4	0.4	0.4
2000/9/28 0:00	0.37	0.37	0.37
2000/9/29 0:00	0.34	0.34	0.34
2000/9/30 0:00	0.33	0.33	0.33
2000/10/1 0:00	0.33	0.33	0.33
2000/10/2 0:00	0.33	0.33	0.33
2000/10/3 0:00	0.31	0.31	0.31
2000/10/4 0:00	0.31	0.31	0.31
2000/10/5 0:00	0.31	0.31	0.31
2000/10/6 0:00	0.31	0.31	0.31
2000/10/7 0:00	0.31	0.31	0.31
2000/10/8 0:00	0.3	0.3	0.3
2000/10/9 0:00	0.3	0.3	0.3
2000/10/10 0:00	0.3	0.3	0.3
2000/10/11 0:00	0.3	0.3	0.3
2000/10/12 0:00	0.29	0.29	0.29
2000/10/13 0:00	0.29	0.29	0.29
2000/10/14 0:00	0.29	0.29	0.29
2000/10/15 0:00	0.29	0.29	0.29
2000/10/16 0:00	0.29	0.29	0.29
2000/10/17 0:00	0.29	0.29	0.29
2000/10/18 0:00	0.27	0.27	0.27
2000/10/19 0:00	0.27	0.27	0.27
2000/10/20 0:00	0.27	0.27	0.27
2000/10/21 0:00	0.27	0.27	0.27
2000/10/22 0:00	0.27	0.27	0.27
2000/10/23 0:00	0.27	0.27	0.27
2000/10/24 0:00	0.26	0.26	0.26
2000/10/25 0:00	0.26	0.26	0.26
2000/10/26 0:00	0.26	0.26	0.26
2000/10/27 0:00	0.26	0.26	0.26
2000/10/28 0:00	0.25	0.25	0.25
2000/10/29 0:00	0.25	0.25	0.25
2000/10/30 0:00	0.25	0.25	0.25
2000/10/31 0:00	0.25	0.25	0.25
2000/11/1 0:00	0.25	0.25	0.25
2000/11/2 0:00	0.25	0.25	0.25
2000/11/3 0:00	0.25	0.25	0.25
2000/11/4 0:00	0.29	0.29	0.29
2000/11/5 0:00	0.34	0.34	0.34
2000/11/6 0:00	0.3	0.3	0.3
2000/11/7 0:00	0.4	0.4	0.4
2000/11/8 0:00	0.38	0.38	0.38
2000/11/9 0:00	8.83	8.83	8.83
2000/11/10 0:00	1.54	1.54	1.54
2000/11/11 0:00	0.82	0.82	0.82
2000/11/12 0:00	0.64	0.64	0.64
2000/11/13 0:00	0.56	0.56	0.56
2000/11/14 0:00	0.49	0.49	0.49
2000/11/15 0:00	0.45	0.45	0.45
2000/11/16 0:00	0.56	0.56	0.56
2000/11/17 0:00	0.74	0.74	0.74
2000/11/18 0:00	0.53	0.53	0.53
2000/11/19 0:00	0.53	0.53	0.53
2000/11/20 0:00	0.57	0.57	0.57
2000/11/21 0:00	0.52	0.52	0.52
2000/11/22 0:00	0.41	0.41	0.41
2000/11/23 0:00	0.41	0.41	0.41
2000/11/24 0:00	0.52	0.52	0.52
2000/11/25 0:00	2.88	2.88	2.88
2000/11/26 0:00	1.2	1.2	1.2
2000/11/27 0:00	0.87	0.87	0.87
2000/11/28 0:00	0.72	0.72	0.72
2000/11/29 0:00	0.66	0.66	0.66
2000/11/30 0:00	0.6	0.6	0.6
2000/12/1 0:00	0.57	0.57	0.57
2000/12/2 0:00	0.55	0.55	0.55
2000/12/3 0:00	0.55	0.55	0.55
2000/12/4 0:00	0.55	0.55	0.55
2000/12/5 0:00	0.5	0.5	0.5
2000/12/6 0:00	0.46	0.46	0.46
2000/12/7 0:00	0.46	0.46	0.46
2000/12/8 0:00	0.46	0.46	0.46
2000/12/9 0:00	0.46	0.46	0.46
2000/12/10 0:00	0.46	0.46	0.46
2000/12/11 0:00	0.46	0.46	0.46
2000/12/12 0:00	0.53	0.53	0.53
2000/12/13 0:00	0.63	0.63	0.63
2000/12/14 0:00	1.41	1.41	1.41
2000/12/15 0:00	0.81	0.81	0.81
2000/12/16 0:00	2.8	2.8	2.8
2000/12/17 0:00	2.47	2.47	2.47
2000/12/18 0:00	1.39	1.39	1.39
2000/12/19 0:00	1.13	1.13	1.13
2000/12/20 0:00	1.01	1.01	1.01
2000/12/21 0:00	0.96	0.96	0.96
2000/12/22 0:00	0.89	0.89	0.89
2000/12/23 0:00	0.83	0.83	0.83
2000/12/24 0:00	0.78	0.78	0.78
2000/12/25 0:00	0.74	0.74	0.74
2000/12/26 0:00	0.71	0.71	0.71
2000/12/27 0:00	0.7	0.7	0.7
2000/12/28 0:00	0.71	0.71	0.71
2000/12/29 0:00	0.7	0.7	0.7
2000/12/30 0:00	0.66	0.66	0.66
2000/12/31 0:00	0.63	0.63	0.63
2001/1/1 0:00	0.61	0.61	0.61
2001/1/2 0:00	0.6	0.6	0.6
2001/1/3 0:00	0.6	0.6	0.6
2001/1/4 0:00	0.59	0.59	0.59
2001/1/5 0:00	0.59	0.59	0.59
2001/1/6 0:00	0.59	0.59	0.59
2001/1/7 0:00	0.59	0.59	0.59
2001/1/8 0:00	0.87	0.87	0.87
2001/1/9 0:00	0.61	0.61	0.61
2001/1/10 0:00	0.59	0.59	0.59
2001/1/11 0:00	0.59	0.59	0.59
2001/1/12 0:00	1.11	1.11	1.11
2001/1/13 0:00	0.75	0.75	0.75
2001/1/14 0:00	0.72	0.72	0.72
2001/1/15 0:00	0.71	0.71	0.71
2001/1/16 0:00	0.68	0.68	0.68
2001/1/17 0:00	0.68	0.68	0.68
2001/1/18 0:00	1.8	1.8	1.8
2001/1/19 0:00	8.35	8.35	8.35
2001/1/20 0:00	4.71	4.71	4.71
2001/1/21 0:00	3.11	3.11	3.11
2001/1/22 0:00	2.61	2.61	2.61
2001/1/23 0:00	2.12	2.12	2.12
2001/1/24 0:00	1.84	1.84	1.84
2001/1/25 0:00	1.64	1.64	1.64
2001/1/26 0:00	1.56	1.56	1.56
2001/1/27 0:00	1.47	1.47	1.47
2001/1/28 0:00	1.42	1.42	1.42
2001/1/29 0:00	1.5	1.5	1.5
2001/1/30 0:00	2.84	2.84	2.84
2001/1/31 0:00	1.92	1.92	1.92
2001/2/1 0:00	1.75	1.75	1.75
2001/2/2 0:00	1.62	1.62	1.62
2001/2/3 0:00	1.58	1.58	1.58
2001/2/4 0:00	1.56	1.56	1.56
2001/2/5 0:00	1.51	1.51	1.51
2001/2/6 0:00	1.34	1.34	1.34
2001/2/7 0:00	1.27	1.27	1.27
2001/2/8 0:00	1.26	1.26	1.26
2001/2/9 0:00	1.35	1.35	1.35
2001/2/10 0:00	1.88	1.88	1.88
2001/2/11 0:00	1.46	1.46	1.46
2001/2/12 0:00	1.62	1.62	1.62
2001/2/13 0:00	1.49	1.49	1.49
2001/2/14 0:00	1.62	1.62	1.62
2001/2/15 0:00	1.5	1.5	1.5
2001/2/16 0:00	2.37	2.37	2.37
2001/2/17 0:00	2.46	2.46	2.46
2001/2/18 0:00	1.98	1.98	1.98
2001/2/19 0:00	1.84	1.84	1.84
2001/2/20 0:00	1.76	1.76	1.76
2001/2/21 0:00	1.73	1.73	1.73
2001/2/22 0:00	2.54	2.54	2.54
2001/2/23 0:00	2.03	2.03	2.03
2001/2/24 0:00	1.94	1.94	1.94
2001/2/25 0:00	4.98	4.98	4.98
2001/2/26 0:00	4.2	4.2	4.2
2001/2/27 0:00	3.74	3.74	3.74
2001/2/28 0:00	3.38	3.38	3.38
2001/3/1 0:00	3.19	3.19	3.19
2001/3/2 0:00	3.03	3.03	3.03
2001/3/3 0:00	3.02	3.02	3.02
2001/3/4 0:00	3.25	3.25	3.25
2001/3/5 0:00	2.76	2.76	2.76
2001/3/6 0:00	2.55	2.55	2.55
2001/3/7 0:00	2.48	2.48	2.48
2001/3/8 0:00	2.4	2.4	2.4
2001/3/9 0:00	2.37	2.37	2.37
2001/3/10 0:00	2.32	2.32	2.32
2001/3/11 0:00	2.27	2.27	2.27
2001/3/12 0:00	3.52	3.52	3.52
2001/3/13 0:00	3.1	3.1	3.1
2001/3/14 0:00	2.72	2.72	2.72
2001/3/15 0:00	4.59	4.59	4.59
2001/3/16 0:00	3.86	3.86	3.86
2001/3/17 0:00	3.67	3.67	3.67
2001/3/18 0:00	3.49	3.49	3.49
2001/3/19 0:00	3.34	3.34	3.34
2001/3/20 0:00	4.39	4.39	4.39
2001/3/21 0:00	4.08	4.08	4.08
2001/3/22 0:00	3.75	3.75	3.75
2001/3/23 0:00	3.6	3.6	3.6
2001/3/24 0:00	3.48	3.48	3.48
2001/3/25 0:00	3.41	3.41	3.41
2001/3/26 0:00	3.3	3.3	3.3
2001/3/27 0:00	3.15	3.15	3.15
2001/3/28 0:00	3.04	3.04	3.04
2001/3/29 0:00	5.08	5.08	5.08
2001/3/30 0:00	4.54	4.54	4.54
2001/3/31 0:00	4.2	4.2	4.2
2001/4/1 0:00	4.04	4.04	4.04
2001/4/2 0:00	3.82	3.82	3.82
2001/4/3 0:00	3.88	3.88	3.88
2001/4/4 0:00	3.81	3.81	3.81
2001/4/5 0:00	3.7	3.7	3.7
2001/4/6 0:00	3.58	3.58	3.58
2001/4/7 0:00	3.47	3.47	3.47
2001/4/8 0:00	3.34	3.34	3.34
2001/4/9 0:00	3.26	3.26	3.26
2001/4/10 0:00	3.18	3.18	3.18
2001/4/11 0:00	3.1	3.1	3.1
2001/4/12 0:00	3.04	3.04	3.04
2001/4/13 0:00	3.6	3.6	3.6
2001/4/14 0:00	3.21	3.21	3.21
2001/4/15 0:00	3.36	3.36	3.36
2001/4/16 0:00	3.04	3.04	3.04
2001/4/17 0:00	2.84	2.84	2.84
2001/4/18 0:00	2.76	2.76	2.76
2001/4/19 0:00	2.74	2.74	2.74
2001/4/20 0:00	2.73	2.73	2.73
2001/4/21 0:00	2.69	2.69	2.69
2001/4/22 0:00	2.65	2.65	2.65
2001/4/23 0:00	2.63	2.63	2.63
2001/4/24 0:00	2.59	2.59	2.59
2001/4/25 0:00	2.54	2.54	2.54
2001/4/26 0:00	2.48	2.48	2.48
2001/4/27 0:00	2.4	2.4	2.4
2001/4/28 0:00	2.36	2.36	2.36
2001/4/29 0:00	2.32	2.32	2.32
2001/4/30 0:00	2.78	2.78	2.78
2001/5/1 0:00	2.47	2.47	2.47
2001/5/2 0:00	2.42	2.42	2.42
2001/5/3 0:00	2.35	2.35	2.35
2001/5/4 0:00	2.27	2.27	2.27
2001/5/5 0:00	2.27	2.27	2.27
2001/5/6 0:00	2.29	2.29	2.29
2001/5/7 0:00	2.31	2.31	2.31
2001/5/8 0:00	2.2	2.2	2.2
2001/5/9 0:00	2.16	2.16	2.16
2001/5/10 0:00	2.21	2.21	2.21
2001/5/11 0:00	2.24	2.24	2.24
2001/5/12 0:00	2.18	2.18	2.18
2001/5/13 0:00	2.03	2.03	2.03
2001/5/14 0:00	1.91	1.91	1.91
2001/5/15 0:00	1.84	1.84	1.84
2001/5/16 0:00	1.8	1.8	1.8
2001/5/17 0:00	1.77	1.77	1.77
2001/5/18 0:00	1.72	1.72	1.72
2001/5/19 0:00	1.68	1.68	1.68
2001/5/20 0:00	1.68	1.68	1.68
2001/5/21 0:00	1.9	1.9	1.9
2001/5/22 0:00	1.92	1.92	1.92
2001/5/23 0:00	1.72	1.72	1.72
2001/5/24 0:00	1.73	1.73	1.73
2001/5/25 0:00	2.42	2.42	2.42
2001/5/26 0:00	1.76	1.76	1.76
2001/5/27 0:00	1.64	1.64	1.64
2001/5/28 0:00	1.97	1.97	1.97
2001/5/29 0:00	1.82	1.82	1.82
2001/5/30 0:00	1.64	1.64	1.64
2001/5/31 0:00	1.68	1.68	1.68
2001/6/1 0:00	3.11	3.11	3.11
2001/6/2 0:00	1.99	1.99	1.99
2001/6/3 0:00	1.72	1.72	1.72
2001/6/4 0:00	1.54	1.54	1.54
2001/6/5 0:00	1.46	1.46	1.46
2001/6/6 0:00	1.43	1.43	1.43
2001/6/7 0:00	1.47	1.47	1.47
2001/6/8 0:00	1.73	1.73	1.73
2001/6/9 0:00	1.53	1.53	1.53
2001/6/10 0:00	1.42	1.42	1.42
2001/6/11 0:00	1.36	1.36	1.36
2001/6/12 0:00	1.31	1.31	1.31
2001/6/13 0:00	1.24	1.24	1.24
2001/6/14 0:00	1.2	1.2	1.2
2001/6/15 0:00	1.2	1.2	1.2
2001/6/16 0:00	1.24	1.24	1.24
2001/6/17 0:00	1.09	1.09	1.09
2001/6/18 0:00	1.04	1.04	1.04
2001/6/19 0:00	1.01	1.01	1.01
2001/6/20 0:00	1.19	1.19	1.19
2001/6/21 0:00	1.19	1.19	1.19
2001/6/22 0:00	1.62	1.62	1.62
2001/6/23 0:00	1.24	1.24	1.24
2001/6/24 0:00	1.08	1.08	1.08
2001/6/25 0:00	1.12	1.12	1.12
2001/6/26 0:00	4.82	4.82	4.82
2001/6/27 0:00	2.17	2.17	2.17
2001/6/28 0:00	1.91	1.91	1.91
2001/6/29 0:00	2.06	2.06	2.06
2001/6/30 0:00	2.69	2.69	2.69
2001/7/1 0:00	1.98	1.98	1.98
2001/7/2 0:00	1.65	1.65	1.65
2001/7/3 0:00	1.72	1.72	1.72
2001/7/4 0:00	1.76	1.76	1.76
2001/7/5 0:00	1.58	1.58	1.58
2001/7/6 0:00	1.35	1.35	1.35
2001/7/7 0:00	1.28	1.28	1.28
2001/7/8 0:00	1.23	1.23	1.23
2001/7/9 0:00	1.23	1.23	1.23
2001/7/10 0:00	1.17	1.17	1.17
2001/7/11 0:00	1.11	1.11	1.11
2001/7/12 0:00	1.04	1.04	1.04
2001/7/13 0:00	1.02	1.02	1.02
2001/7/14 0:00	0.97	0.97	0.97
2001/7/15 0:00	0.91	0.91	0.91
2001/7/16 0:00	0.91	0.91	0.91
2001/7/17 0:00	0.93	0.93	0.93
2001/7/18 0:00	0.9	0.9	0.9
2001/7/19 0:00	0.89	0.89	0.89
2001/7/20 0:00	0.9	0.9	0.9
2001/7/21 0:00	0.86	0.86	0.86
2001/7/22 0:00	0.82	0.82	0.82
2001/7/23 0:00	0.76	0.76	0.76
2001/7/24 0:00	0.87	0.87	0.87
2001/7/25 0:00	1.3	1.3	1.3
2001/7/26 0:00	1.01	1.01	1.01
2001/7/27 0:00	1.05	1.05	1.05
2001/7/28 0:00	0.89	0.89	0.89
2001/7/29 0:00	1.24	1.24	1.24
2001/7/30 0:00	1.01	1.01	1.01
2001/7/31 0:00	0.91	0.91	0.91
2001/8/1 0:00	0.85	0.85	0.85
2001/8/2 0:00	1.09	1.09	1.09
2001/8/3 0:00	1.69	1.69	1.69
2001/8/4 0:00	1.23	1.23	1.23
2001/8/5 0:00	1	1	1
2001/8/6 0:00	0.86	0.86	0.86
2001/8/7 0:00	1.05	1.05	1.05
2001/8/8 0:00	0.97	0.97	0.97
2001/8/9 0:00	0.85	0.85	0.85
2001/8/10 0:00	0.83	0.83	0.83
2001/8/11 0:00	0.82	0.82	0.82
2001/8/12 0:00	2.01	2.01	2.01
2001/8/13 0:00	1.91	1.91	1.91
2001/8/14 0:00	1.32	1.32	1.32
2001/8/15 0:00	1.02	1.02	1.02
2001/8/16 0:00	0.87	0.87	0.87
2001/8/17 0:00	0.82	0.82	0.82
2001/8/18 0:00	0.76	0.76	0.76
2001/8/19 0:00	0.66	0.66	0.66
2001/8/20 0:00	0.61	0.61	0.61
2001/8/21 0:00	0.55	0.55	0.55
2001/8/22 0:00	0.6	0.6	0.6
2001/8/23 0:00	0.63	0.63	0.63
2001/8/24 0:00	0.61	0.61	0.61
2001/8/25 0:00	0.64	0.64	0.64
2001/8/26 0:00	0.66	0.66	0.66
2001/8/27 0:00	0.61	0.61	0.61
2001/8/28 0:00	0.71	0.71	0.71
2001/8/29 0:00	0.72	0.72	0.72
2001/8/30 0:00	0.7	0.7	0.7
2001/8/31 0:00	0.79	0.79	0.79
2001/9/1 0:00	0.94	0.94	0.94
2001/9/2 0:00	0.9	0.9	0.9
2001/9/3 0:00	1	1	1
2001/9/4 0:00	0.96	0.96	0.96
2001/9/5 0:00	0.81	0.81	0.81
2001/9/6 0:00	0.68	0.68	0.68
2001/9/7 0:00	0.56	0.56	0.56
2001/9/8 0:00	0.56	0.56	0.56
2001/9/9 0:00	0.56	0.56	0.56
2001/9/10 0:00	0.56	0.56	0.56
2001/9/11 0:00	0.56	0.56	0.56
2001/9/12 0:00	0.55	0.55	0.55
2001/9/13 0:00	0.52	0.52	0.52
2001/9/14 0:00	0.52	0.52	0.52
2001/9/15 0:00	0.49	0.49	0.49
2001/9/16 0:00	0.49	0.49	0.49
2001/9/17 0:00	0.49	0.49	0.49
2001/9/18 0:00	0.48	0.48	0.48
2001/9/19 0:00	1.39	1.39	1.39
2001/9/20 0:00	2.88	2.88	2.88
2001/9/21 0:00	0.94	0.94	0.94
2001/9/22 0:00	0.76	0.76	0.76
2001/9/23 0:00	0.89	0.89	0.89
2001/9/24 0:00	6.48	6.48	6.48
2001/9/25 0:00	1.91	1.91	1.91
2001/9/26 0:00	1.43	1.43	1.43
2001/9/27 0:00	1.17	1.17	1.17
2001/9/28 0:00	1.01	1.01	1.01
2001/9/29 0:00	0.94	0.94	0.94
2001/9/30 0:00	0.89	0.89	0.89
2001/10/1 0:00	0.86	0.86	0.86
2001/10/2 0:00	0.86	0.86	0.86
2001/10/3 0:00	0.85	0.85	0.85
2001/10/4 0:00	0.85	0.85	0.85
2001/10/5 0:00	0.89	0.89	0.89
2001/10/6 0:00	1.3	1.3	1.3
2001/10/7 0:00	0.94	0.94	0.94
2001/10/8 0:00	0.97	0.97	0.97
2001/10/9 0:00	0.89	0.89	0.89
2001/10/10 0:00	0.86	0.86	0.86
2001/10/11 0:00	1.01	1.01	1.01
2001/10/12 0:00	1.31	1.31	1.31
2001/10/13 0:00	1.43	1.43	1.43
2001/10/14 0:00	3.9	3.9	3.9
2001/10/15 0:00	1.72	1.72	1.72
2001/10/16 0:00	1.39	1.39	1.39
